Feature ID	Taxon	Consensus
957b471edb964cecb45e1dd92bfe8e635ae8a27d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__Candidatus_Alysiosphaera	1.0
95859cccefe59dc3efa2a9e8f1f9406958d4969d	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae	1.0
959189a5a9c70f42d15207bcfc4a9d934d05fafe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia; s__uncultured_bacterium	0.8
95988027e2d13116ef2fc4ad029296472a814e9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.6
959e9c0d0f59ccbcb95ea8ff54c955360b4959d2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured	0.6
959f77546e9b7297493b1e52ad448bece959c6b2	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_bacterium	0.8
95a0ad9ce98a6c15d76989e999944e8fdf5a2bf0	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	1.0
95a296276d5115877a616ed78952de606ad661b7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured; s__uncultured_bacterium	0.6
95a3b5009eb00a0c84322874f8dca7e723cb56d7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	0.8
95a81b92d682f69f693d1509002455de1e5a8c41	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium	0.7
95b10f5825b0f7f59533719f4139b0ce4fd6c9b7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	1.0
95b7365caa8abced389a085b48011a6560092f7d	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
95b85c2e1fb51e2c797598a72cc4309d39252e74	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	1.0
95ba1362f95985d0e95992e5d191dacda61d262d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.7
95bf299f88efb7602a11bcfdc7da88ae2399b324	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia; s__uncultured_bacterium	0.6
95c0514898423bd0c0800f2fbe4d9df3fb55436a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.8
95ca3d870f54a9c4be3d9af7532594db9cdc8c9b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus	1.0
95cc06015469a9658d713676d55389cec7484f46	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Limnobacter; s__uncultured_bacterium	0.7
95de05ad6865beb94dcc023b732f48dca8171acf	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.9
95df884b9f374e8cc7e32a958f0dea269335a17d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__uncultured_bacterium	0.9
95e72d1a3f0ec45b886e2f1541f58a51d809f591	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter; s__uncultured_bacterium	0.8
95e8764ea95f3747c105b8e2d6afa9c06e15e88f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	1.0
95eabdbb4fb808b3af20cb5bee5485d406376fd4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinomadura	0.7
95ef1a6d527def256b9a9bb4a75b144ff6102bd0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	1.0
95f18e8f54263cdfa8561d2a8654a9f551200c2a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__uncultured_bacterium	0.7
95f6e7e772a90245920a04897622468dae90c062	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__uncultured_bacterium	0.9
9606f6c1c9cbe04b40db180bd3a7c0522d203dc2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9
960c2a2403cefcb497487954198415e58c511ec8	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.7
960dc7dafcda6037274c84d51e7884850055728b	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	1.0
960e195ce366cfde6fc4685cb5136874c723e1f1	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9
96147407bdb59024e3359a9cbf45fe4f1272805f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
961a635e7c66c136dd05a4216c2174d6cd1222ad	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.6
96259b006b5b49cac896546f4d22c2dfa407ea1f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9627b8a4a2de0c1238047fe09af0b23ad284dbb2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
962f9392c66788e16f7429a8badc59153df7e7c4	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.7
9630bb61fa61b3c8468c50fbf09ecf282a9eca17	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_bacterium	0.7
964ba2c63fef11235c8fd00a6a393be4ef2486c0	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.7
964ed7cdbcf00bd1c2d60e3995489a0dc1f2d0fc	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__uncultured	0.7
9651907cbe65cdaa2e00d534667d1b97a3633c96	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_bacterium	0.7
96524831b56e2755b0b6b5837988e65f13b21b3b	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	1.0
96540713d234baed559abd6d5564dc6eda04a7d2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
965b0be93c0d640bcb959e6f76de98ed037bb59b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__uncultured_bacterium	0.7
965f0523e91325ae6ea630bd32b2c28f17e48573	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	1.0
966151ea008d11320f3d573925492967a3f5725b	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Citrifermentans; s__uncultured_bacterium	0.6
96625c22940a9f53373cbb86d7bfcee92bd81b9b	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter	0.6
96709aaf8f21dcab1c30bcd592c8584a7c83e7d3	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.6
96717f43f5c5112b528464a93558df0146ceaca3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.7
96777211bd5277b66ad9d90c62c2bad8daa9152f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea	0.7
967fcc4f3299f31469d1439a0a50f55d192529b8	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.9
96817eefa13b0e3a4a16d70eac5200b74f28ebad	d__Bacteria; p__Gemmatimonadota; c__AKAU4049; o__AKAU4049; f__AKAU4049; g__AKAU4049	0.7
9684ae50ec890552bdb0281873a38f17933ab70c	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	1.0
9688c83a6d9d4067d834dcf574186ff62d64b448	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
9696190438d19fabd53d7e3439586c6bf3fe9a3a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_bacterium	0.7
9697495c5225692fae3da05ecad3a3032e856f0f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	1.0
969c4df996304e564f9df52b8c346483cb828681	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_bacterium	0.9
96a341b2c9ef8397fdf645a24ef338b4a149867d	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__uncultured_bacterium	0.8
96a441dba2e24faceebb828ca4bb721ec3f910dc	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.7
96a54139e8f9e6324424ebb0f34dd65049e38b48	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured_Sphingomonas	0.6
96a8956a0ed98b6d3096421fde2d0256980b1e2d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
96b02656cfd91280f69f8b010471387fe445a920	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.7
96b3e2f53672071ae60d4951e7f6e8586f67296e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.7
96b6215874dc00230e6a84d44a768c8bdb88196d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	1.0
96b77ee6b0242c99ad489a8a69ce40289a97a391	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae	1.0
96c1a28b67addf3acfed843294a6ef148ea83053	d__Bacteria	1.0
96c29846cd8fd03c34a51afd9df2a1cf6bcb9a0b	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	1.0
96c2fc4df9bb94ad3a65256d6213bd3aa0220571	d__Bacteria; p__Elusimicrobiota; c__Lineage_IIb; o__Lineage_IIb; f__Lineage_IIb; g__Lineage_IIb; s__uncultured_bacterium	0.6
96cd8699fb96dea5e82457ef26f3207df7d53747	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	1.0
96d1eafd011372fdda22f26f996f04911e73550c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae; g__Tumebacillus; s__uncultured_bacterium	0.8
96e12ad90c5d6b12119ee31b293392e311f4612a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__uncultured_bacterium	0.7
96e1373bd105a0e08ed2d60cfd3cab71bb5e4988	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
96ee3e17dc74908f9b7d32cab6c79671720d00e4	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.8
9714a0ced4355571cc2de8bf60ba0e3b1201f7a6	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.9
9715a9ce0805f2781a1664487019d6ef5e81ae84	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1.0
9720b1c01c3bee626de90f07378b545fbde727c3	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__YC-ZSS-LKJ147; s__uncultured_bacterium	0.8
97219ec961179e168334436dda5ae24520eb37ce	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__OPB41; g__OPB41	0.6
97253049bdbe7d1a5d1f3eac4b2c5144568981f1	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured_bacterium	0.7
972be955eff695fedc856cfa7fb7123a00ef34ea	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_bacterium	0.8
9734c84e3d490d546fc687fdf96bb13fbabc686d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae	1.0
9740146693d4b2acd5476906f6a7ca506e18436c	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.6
974a5c1cb7a0f266fbe6f1b66b663a3cbf5d81de	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter; s__uncultured_bacterium	0.8
97544cdca38866376b7376d568bd7eda9bed090a	d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15	1.0
9757c4fb873804430beb6e7997d032bc6187e54c	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	1.0
975898dc1de22cccf8865627b76ee5d2d6df4a3c	d__Bacteria; p__Nitrospirota; c__4-29-1; o__4-29-1; f__4-29-1; g__4-29-1; s__uncultured_bacterium	0.8
975d0b04eb6bcc177c748bdea5111e8ccdb6a1c2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.6
975de24470a151b40b483770c553670c64dc3143	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__uncultured_bacterium	0.8
975ec780c84aa8cb890300b2216e1a1d935ca9c9	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__uncultured_bacterium	0.6
97619d7b6c46a2ba0decf7014e191262e721d7ab	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	1.0
976247e4e1f465fa43332e91ab4db5aa913c0f85	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured_bacterium	0.6
976ab8dbed3ab905ae43ae08ce832d12efa67fe0	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.7
976dc384460a78c1161b97221d2b637d0bbcd752	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.7
976e1ef1fe1525c878a9a95dc696141ee6345f69	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Citrifermentans	0.6
976fa115a461850369ba8015ae0ddf74ad253748	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Kineosporia	0.9
977c7702f1cd707b1d11e64bfa7d33d93c6cb3ec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea	0.9
97870d2e4df01925861e7ef8b729c4b81b36b97d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
97884edba343283c48e0a4608898cd5fd5203607	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_bacterium	0.8
978bd43598a728635794b2dfa0381c8e8e282826	d__Bacteria	1.0
978c7f25a724bc28796fce6ac24bd9eae7dac24f	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacterales; g__BBMC-4; s__uncultured_microorganism	0.8
97918f1b53aabe64b2455d39c90f2aa06f4ea5b4	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.7
97a0ce75e84537391ed44bf6da9a50f0ea818d4d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium	1.0
97a4b9d935b9528200191ea057904d9dbcd2b4d0	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
97a4c4fe7709fdac0cceee57830825118181d050	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__uncultured_bacterium	0.9
97b45b9260df31dc9cb9c7374c40301bb4bae6c1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae	1.0
97b691cc8e70af8d1eb859b622d7f5cc37fcf0a1	Unassigned	1.0
97baea1dc1f1de2eae4eaac379152bd0fd8086a6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	1.0
97c07a09330137c24da89cc9e83e079954e8835a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae	1.0
97c4d90497ae7e46a4965a6af1de626a894365d8	d__Bacteria	1.0
97c6a986d921715c0d022f33d7810dde5606cbc4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	1.0
97d9e1796e9f701c88b1a5533af563bf6d03a202	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Propionivibrio; s__uncultured_bacterium	0.8
97d9e5411e2a1af2ff274f206460dbdc06128865	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_bacterium	0.7
97da042d4bd6e60849026504c5602a419fa3e148	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionaceae; g__Ferrovibrio	1.0
97dd0c8cd0050e42aac2d6c906162d68b47fce72	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
97e183a4a04d1bc1b173cb43f2929a403efd0631	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
97e8decf67a6f6136b6a103e8155fa7e40c46539	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	1.0
97eec2005c27e92d80eeffb0645d7dbbdfc34f4a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.8
97f4d72fb17d8b6094707f7173173c699ed2a436	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae	0.9
9801b2a01882183c5266d96ce12ffa50331f8fe6	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	1.0
9806cb8bd0ec1a3cea686a205c66c609c63bb4ab	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.909
9809675c45a06ad72a48fc813113f7ccaeb518ec	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.7
980d717dab162703c9ba1297ed72acb893ddaa72	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
9812d672171af7e82548b900258a2441c59bdc53	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__uncultured_bacterium	0.7
981309276f00b2c534d57a1c9b055c29bc6a403a	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group	1.0
981485bbbfc850ea18be4735d672f6418868c59e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
981a5f6edd9b65f9a351f15cf722eba2a04b0483	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	1.0
981b71a4ae2f7b4ce7cd0f61174905332f4369f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.6
981d8a6971a6b818397c0b8a60b08f1ed6055fb0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
982baa3d4c936d4e9b0facc88b9424ba6fb6da66	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter; s__uncultured_bacterium	0.6
983724fca7490402f0ba443220698cd3c2ce40d6	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae	1.0
9837b7b3be81e4de63d7266af50cc563b8b8f923	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9837eb14e5bd27cf68d3de544550d50eaf06c47c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter	0.8
983f1fedde9610d74b76e1b07a81dd9efa3baa79	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.8
98409c7c1a61c0f31b5d773d0b7d1e402a6c1468	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Vogesella	0.7
9850b543da32150668641de471061e1c722f57c9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.9
9864e5a01aefd9a6b40f978fec86d5f1c0ce0bf0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__metagenome	0.9
986521d2e4848f77fd8732941b346c79aafb43b5	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.8
9869d8aab811de8461f9f224feddc6007b36fb2f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium	0.7
986a4ce33a849de0318d0224ea05aaec6454d37b	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	0.6
986b309e0780ce6709841faf91141ea4056b29c0	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__cvE6; g__cvE6	1.0
986c91b7165d16a2c929953d53dc5d30752f9861	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.9
986e395768301a042aed75b08b37ea5eac12d448	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.9
986e6bb3282bb30ddaeab99ff65e51de2fac93de	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.8
9876bac9ebb6b5e526b19c76520b144b5aa99265	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Salinispora; s__Salinispora_sp.	0.6
